"na","pronoun","I; me","p.i.","pronoun singular na nur no nudz no"
"nur","pronoun","we; us","p.i.","pronoun plural noba nobur nobo nubudz nobo"
"dra","pronoun","you","p.i.","pronoun singular dra drur dor dru dor"
"draba","pronoun","you all","p.i.","pronoun plural draba drabur drobo drobudz drobo"
"mul","pronoun","he; him","p.i.","pronoun singular mul mu mo mudz mo"
"mulz","pronoun","they; them (masculine)","p.i.","pronoun plural mulz murru mors muluz mors"
"pad","pronoun","she; her","p.i.","pronoun singular pad par pae paz pae"
"padz","pronoun","they; them (feminine)","p.i.","pronoun plural padz parru paes paruz paes"
"od","pronoun","it","p.i.","pronoun singular od u o odz o"
"idz","pronoun","they; them (neutral)","p.i.","pronoun plural idz urru od uluz od"

"nod","pronoun","my","p.i.","possessive singular nod nar no nodz no"
"nodar","pronoun","our","p.i.","possessive plural nodar nanar nodo nodudz nodo"
"drod","pronoun","your","p.i.","possessive singular drod durd dord drud dord"
"drada","pronoun","your all","p.i.","possessive plural drada dradur drado drodud drado"
"iul","pronoun","his","p.i.","possessive singular iul iu io iuz io"
"iulz","pronoun","their (masculine)","p.i.","possessive plural iulz iurru irs iuluz irs"
"iad","pronoun","her","p.i.","possessive singular iad ia iae iaz iae"
"iadz","pronoun","their (feminine)","p.i.","possessive plural iadz iarru iaes iaruz iaes"
"iod","pronoun","its","p.i.","possessive singular iod iu io ioz io"
"idz","pronoun","their (neutral)","p.i.","possessive plural idz iurru irs iuluz irs"

"ul","pronoun","this (masculine)","p.i.","demonstrative singular ul u o udz o"
"ulz","pronoun","these (masculine)","p.i.","demonstrative plural ulz urru ors uluz ors"
"ad","pronoun","this (feminine)","p.i.","demonstrative singular ad ar ae az ae"
"adz","pronoun","these (feminine)","p.i.","demonstrative plural adz arru aes aruz aes"
"od","pronoun","this (neutral)","p.i.","demonstrative singular od u o odz o"
"idz","pronoun","these (neutral)","p.i.","demonstrative plural idz urru od uluz od"

"lor","pronoun","that (masculine)","p.i.","demonstrative singular lor lu lo ludz lo"
"lulz","pronoun","those (masculine)","p.i.","demonstrative plural lulz lurru lors luluz lors"
"lad","pronoun","that (feminine)","p.i.","demonstrative singular lad lar lae laz lae"
"ladz","pronoun","those (feminine)","p.i.","demonstrative plural ladz larru laes laruz laes"
"lod","pronoun","that (neutral)","p.i.","demonstrative singular lod lu lo lodz lo"
"lidz","pronoun","those (neutral)","p.i.","demonstrative plural lidz lurru lod luluz lod"

"quort","pronoun","who (masculine singular)","p.i.","relative singular quort quut ko kudz ko"
"kulz","pronoun","who (masculine plural)","p.i.","relative plural kulz kurru kurz kuluz kurz"
"quad","pronoun","who (feminine singular)","p.i.","relative singular quad quard kae kadz kae"
"kadz","pronoun","who (feminine plural)","p.i.","relative plural kadz karru kes kruz kes"
"quord","pronoun","who (neutral singular)","p.i.","relative singular quord quoru ko kudz ko"
"quidz","pronoun","who (neutral plural)","p.i.","relative plural quidz quurru kes kuluz kes"

"quadad","pronoun","whoever (feminine)","p.i.","relative plural quadad quadar quadae quadaz quadae"
"quortul","pronoun","whoever (masculine)","p.i.","relative plural quortul quortu quorto quortudz quorto"
"quetad","pronoun","whatever (feminine)","p.i.","relative plural quetad quetar quetae quetaz quetae"
"quetul","pronoun","whatever (masculine)","p.i.","relative plural quetul quetu queto quetudz queto"
"djadnul","pronoun","anyone","p.i.","pronoun plural djadnul djadnu djadno djadnudz djadno"
"gorgad","pronoun","no one, nobody (feminine)","p.i.","pronoun plural gorgad gorgar gorgae gorgaz gorgae"
"gorgul","pronoun","no one, nobody (masculine)","p.i.","pronoun plural gorgul gorgu gorgo gorgudz gorgo"
"gudzam","pronoun","none","p.i.","pronoun plural gudzam gudzar gudzae gudzadz gudzae"
"omuldrek","pronoun","everything","p.i.","pronoun plural omuldrek omuldru omuldro omuldrudz omuldro"
"omulork","pronoun","everyone","p.i.","pronoun plural omulork omulorku omulorko omulorkudz omulorko"
"shegzam","pronoun","most","p.i.","pronoun plural shegzam shegzar shegzae shegzadz shegzae"
"kelad","pronoun","own (feminine)","p.i.","pronoun plural kelad kelar kelae kelaz kelae"
"kelul","pronoun","own (masculine)","p.i.","pronoun plural kelul kelu kelo keludz kelo"
